mode,pred_len,seed,window_start,sq_err,abs_err
CD,96,42,12017,0.24090132117271423,0.3032684624195099
CD,96,42,12018,0.2560690641403198,0.3090464472770691
CD,96,42,12019,0.2719016671180725,0.3135239779949188
CD,96,42,12020,0.27451980113983154,0.31145551800727844
CD,96,42,12021,0.29143455624580383,0.3218989968299866
CD,96,42,12022,0.30268871784210205,0.3269656002521515
CD,96,42,12023,0.30300790071487427,0.3305395841598511
CD,96,42,12024,0.32258525490760803,0.34179550409317017
CD,96,42,12025,0.3258045017719269,0.3406197726726532
CD,96,42,12026,0.33455583453178406,0.35160210728645325
CD,96,42,12027,0.33293330669403076,0.3528423309326172
CD,96,42,12028,0.32331228256225586,0.3485453426837921
CD,96,42,12029,0.30961504578590393,0.34219464659690857
CD,96,42,12030,0.3236234784126282,0.34594038128852844
CD,96,42,12031,0.34157606959342957,0.3620297610759735
CD,96,42,12032,0.3525082468986511,0.3680020868778229
CD,96,42,12033,0.34967222809791565,0.3667382299900055
CD,96,42,12034,0.3578818142414093,0.37586021423339844
CD,96,42,12035,0.3665187358856201,0.38325047492980957
CD,96,42,12036,0.3579733669757843,0.36983370780944824
CD,96,42,12037,0.36779776215553284,0.37986868619918823
CD,96,42,12038,0.3511708974838257,0.36680009961128235
CD,96,42,12039,0.3498045802116394,0.36744916439056396
CD,96,42,12040,0.35642433166503906,0.3675491213798523
CD,96,42,12041,0.35252079367637634,0.3610832691192627
CD,96,42,12042,0.36817020177841187,0.37375807762145996
CD,96,42,12043,0.37059158086776733,0.36533910036087036
CD,96,42,12044,0.3562770187854767,0.36251673102378845
CD,96,42,12045,0.3545740246772766,0.3599404990673065
CD,96,42,12046,0.35876357555389404,0.3605281710624695
CD,96,42,12047,0.35227617621421814,0.36473187804222107
CD,96,42,12048,0.3520411252975464,0.3592618405818939
CD,96,42,12049,0.3572755753993988,0.36209216713905334
CD,96,42,12050,0.3759719431400299,0.3785352408885956
CD,96,42,12051,0.37351739406585693,0.37450262904167175
CD,96,42,12052,0.3487585783004761,0.3658030331134796
CD,96,42,12053,0.3440302014350891,0.3598543107509613
CD,96,42,12054,0.35264724493026733,0.35658034682273865
CD,96,42,12055,0.3533398509025574,0.3632065951824188
CD,96,42,12056,0.3544290065765381,0.36904996633529663
CD,96,42,12057,0.355442613363266,0.3689323663711548
CD,96,42,12058,0.37002554535865784,0.3829430639743805
CD,96,42,12059,0.361054390668869,0.37818869948387146
CD,96,42,12060,0.3487113416194916,0.36826619505882263
CD,96,42,12061,0.3493814170360565,0.36891040205955505
CD,96,42,12062,0.35302427411079407,0.362345427274704
CD,96,42,12063,0.3427324891090393,0.35685089230537415
CD,96,42,12064,0.3504668176174164,0.3551209568977356
CD,96,42,12065,0.3753184378147125,0.3703386187553406
CD,96,42,12066,0.3866114914417267,0.3772035837173462
CD,96,42,12067,0.3991276025772095,0.3842586278915405
CD,96,42,12068,0.4056354761123657,0.38455989956855774
CD,96,42,12069,0.43477994203567505,0.39666613936424255
CD,96,42,12070,0.44410452246665955,0.40117567777633667
CD,96,42,12071,0.44623973965644836,0.40443694591522217
CD,96,42,12072,0.46552810072898865,0.4103797674179077
CD,96,42,12073,0.4621635675430298,0.4114122986793518
CD,96,42,12074,0.46495142579078674,0.41654542088508606
CD,96,42,12075,0.44844770431518555,0.4097782075405121
CD,96,42,12076,0.4283818304538727,0.40201205015182495
CD,96,42,12077,0.44025859236717224,0.4059279263019562
CD,96,42,12078,0.44443750381469727,0.4016669690608978
CD,96,42,12079,0.410959929227829,0.3887520432472229
CD,96,42,12080,0.420664519071579,0.3910962641239166
CD,96,42,12081,0.45375996828079224,0.4093869626522064
CD,96,42,12082,0.4583764970302582,0.4089922308921814
CD,96,42,12083,0.4583055078983307,0.4130011200904846
CD,96,42,12084,0.46106961369514465,0.4161328077316284
CD,96,42,12085,0.4687718451023102,0.41441935300827026
CD,96,42,12086,0.48649099469184875,0.41698411107063293
CD,96,42,12087,0.44473323225975037,0.4042120575904846
CD,96,42,12088,0.472201406955719,0.41062048077583313
CD,96,42,12089,0.5150883197784424,0.43438100814819336
CD,96,42,12090,0.5046510100364685,0.4320274591445923
CD,96,42,12091,0.5026227235794067,0.4265103340148926
CD,96,42,12092,0.5048501491546631,0.43559393286705017
CD,96,42,12093,0.5191823244094849,0.44294118881225586
CD,96,42,12094,0.5467443466186523,0.44647717475891113
CD,96,42,12095,0.5154709815979004,0.43731027841567993
CD,96,42,12096,0.5337888598442078,0.4405297040939331
CD,96,42,12097,0.5561820268630981,0.4632006287574768
CD,96,42,12098,0.526824951171875,0.4504861533641815
CD,96,42,12099,0.48961204290390015,0.4336157441139221
CD,96,42,12100,0.46871721744537354,0.4251697361469269
CD,96,42,12101,0.4641731083393097,0.42517462372779846
CD,96,42,12102,0.4771879315376282,0.4265921115875244
CD,96,42,12103,0.4258269965648651,0.40697163343429565
CD,96,42,12104,0.41995730996131897,0.40331313014030457
CD,96,42,12105,0.42452332377433777,0.4086875915527344
CD,96,42,12106,0.4235135018825531,0.4097074866294861
CD,96,42,12107,0.4201028645038605,0.40875858068466187
CD,96,42,12108,0.41799983382225037,0.4085279405117035
CD,96,42,12109,0.4325321316719055,0.4154345393180847
CD,96,42,12110,0.4404723048210144,0.4152348041534424
CD,96,42,12111,0.39498189091682434,0.3929342031478882
CD,96,42,12112,0.400103896856308,0.3931061923503876
CD,96,42,12113,0.3920479714870453,0.3948916494846344
CD,96,42,12114,0.37983787059783936,0.39232027530670166
CD,96,42,12115,0.3535720109939575,0.3880726099014282
CD,96,42,12116,0.34804853796958923,0.3929242193698883
CD,96,42,12117,0.3473254144191742,0.3964787423610687
CD,96,42,12118,0.35684069991111755,0.39856916666030884
CD,96,42,12119,0.33523890376091003,0.3931027054786682
CD,96,42,12120,0.3294827342033386,0.3886707127094269
CD,96,42,12121,0.32969775795936584,0.38515689969062805
CD,96,42,12122,0.3324258625507355,0.3899684250354767
CD,96,42,12123,0.32400670647621155,0.38966596126556396
CD,96,42,12124,0.34026578068733215,0.39978718757629395
CD,96,42,12125,0.3501313626766205,0.4002384543418884
CD,96,42,12126,0.3597470223903656,0.41381365060806274
CD,96,42,12127,0.3482034504413605,0.40247708559036255
CD,96,42,12128,0.3426257073879242,0.4010658264160156
CD,96,42,12129,0.3332955539226532,0.38958340883255005
CD,96,42,12130,0.34211528301239014,0.39130720496177673
CD,96,42,12131,0.3479973077774048,0.3977857530117035
CD,96,42,12132,0.3455354571342468,0.399707168340683
CD,96,42,12133,0.34460732340812683,0.4029950797557831
CD,96,42,12134,0.3649629056453705,0.41703370213508606
CD,96,42,12135,0.35701441764831543,0.4068596363067627
CD,96,42,12136,0.36749619245529175,0.4213148057460785
CD,96,42,12137,0.348919153213501,0.4034670889377594
CD,96,42,12138,0.361792653799057,0.4046318829059601
CD,96,42,12139,0.38546353578567505,0.4214957058429718
CD,96,42,12140,0.40419644117355347,0.43090522289276123
CD,96,42,12141,0.4038408398628235,0.4337437152862549
CD,96,42,12142,0.422036737203598,0.45345374941825867
CD,96,42,12143,0.41068264842033386,0.44572776556015015
CD,96,42,12144,0.4295218288898468,0.4589042663574219
CD,96,42,12145,0.41029512882232666,0.44572681188583374
CD,96,42,12146,0.43084001541137695,0.44801512360572815
CD,96,42,12147,0.4591919183731079,0.46508967876434326
CD,96,42,12148,0.5001268982887268,0.47811228036880493
CD,96,42,12149,0.5176652073860168,0.48660925030708313
CD,96,42,12150,0.5354394912719727,0.4982612729072571
CD,96,42,12151,0.545010507106781,0.4884610176086426
CD,96,42,12152,0.5548272728919983,0.49890613555908203
CD,96,42,12153,0.5069233179092407,0.47469231486320496
CD,96,42,12154,0.5371594429016113,0.48252734541893005
CD,96,42,12155,0.5351598262786865,0.4788726568222046
CD,96,42,12156,0.5479597449302673,0.48664891719818115
CD,96,42,12157,0.5314067602157593,0.487648606300354
CD,96,42,12158,0.5292174816131592,0.49974897503852844
CD,96,42,12159,0.5239320993423462,0.4791298806667328
CD,96,42,12160,0.5253775715827942,0.48562613129615784
CD,96,42,12161,0.4632244110107422,0.45499879121780396
CD,96,42,12162,0.4826914668083191,0.4540894031524658
CD,96,42,12163,0.4705274701118469,0.4477584660053253
CD,96,42,12164,0.49387606978416443,0.4563431739807129
CD,96,42,12165,0.46300801634788513,0.4456302225589752
CD,96,42,12166,0.44237446784973145,0.44482722878456116
CD,96,42,12167,0.4437936246395111,0.44380906224250793
CD,96,42,12168,0.4229426383972168,0.4322681128978729
CD,96,42,12169,0.3881308436393738,0.4158213138580322
CD,96,42,12170,0.4195024073123932,0.424714058637619
CD,96,42,12171,0.4471800625324249,0.4326927065849304
CD,96,42,12172,0.49883076548576355,0.4502750337123871
CD,96,42,12173,0.5174772143363953,0.4576297104358673
CD,96,42,12174,0.5182573199272156,0.46249648928642273
CD,96,42,12175,0.563473641872406,0.4787432849407196
CD,96,42,12176,0.5606844425201416,0.4772341549396515
CD,96,42,12177,0.49429643154144287,0.44738784432411194
CD,96,42,12178,0.5295366644859314,0.45127251744270325
CD,96,42,12179,0.5338826775550842,0.4503081142902374
CD,96,42,12180,0.5626692771911621,0.46016058325767517
CD,96,42,12181,0.5272346138954163,0.44847315549850464
CD,96,42,12182,0.513264000415802,0.4542117416858673
CD,96,42,12183,0.5645947456359863,0.46789470314979553
CD,96,42,12184,0.5357814431190491,0.45609357953071594
CD,96,42,12185,0.4599435031414032,0.4228702783584595
CD,96,42,12186,0.49655094742774963,0.4311426877975464
CD,96,42,12187,0.49447768926620483,0.430928111076355
CD,96,42,12188,0.5329675078392029,0.45089367032051086
CD,96,42,12189,0.5053445100784302,0.4416901767253876
CD,96,42,12190,0.4808068573474884,0.4441147744655609
CD,96,42,12191,0.5175201892852783,0.45242440700531006
CD,96,42,12192,0.4766590893268585,0.43162646889686584
CD,96,42,12193,0.40118274092674255,0.39943650364875793
CD,96,42,12194,0.4261784851551056,0.40544310212135315
CD,96,42,12195,0.44889283180236816,0.41980063915252686
CD,96,42,12196,0.5340958833694458,0.44816526770591736
CD,96,42,12197,0.5261692404747009,0.4487217664718628
CD,96,42,12198,0.4996989667415619,0.4409140646457672
CD,96,42,12199,0.5204874873161316,0.44180288910865784
CD,96,42,12200,0.5122621059417725,0.4380817115306854
CD,96,42,12201,0.44725072383880615,0.4214768707752228
CD,96,42,12202,0.45821595191955566,0.42364275455474854
CD,96,42,12203,0.4810006320476532,0.4243483543395996
CD,96,42,12204,0.4952526092529297,0.43082737922668457
CD,96,42,12205,0.48631733655929565,0.42457494139671326
CD,96,42,12206,0.4474879801273346,0.41029253602027893
CD,96,42,12207,0.4741658866405487,0.4157654643058777
CD,96,42,12208,0.48248714208602905,0.41568467020988464
CD,96,42,12209,0.41580867767333984,0.39534932374954224
CD,96,42,12210,0.4618197977542877,0.4138423502445221
CD,96,42,12211,0.4840112626552582,0.4154573678970337
CD,96,42,12212,0.5027791857719421,0.4302283823490143
CD,96,42,12213,0.5045346617698669,0.42732861638069153
CD,96,42,12214,0.47312188148498535,0.41629502177238464
CD,96,42,12215,0.5110650658607483,0.43513545393943787
CD,96,42,12216,0.528885543346405,0.4375937283039093
CD,96,42,12217,0.46465662121772766,0.4282127618789673
CD,96,42,12218,0.48537808656692505,0.435343474149704
CD,96,42,12219,0.4865560233592987,0.4335651397705078
CD,96,42,12220,0.46845072507858276,0.44034793972969055
CD,96,42,12221,0.4584600329399109,0.4286262094974518
CD,96,42,12222,0.4351489841938019,0.4204232096672058
CD,96,42,12223,0.4501800239086151,0.42801839113235474
CD,96,42,12224,0.4550071954727173,0.4285447299480438
CD,96,42,12225,0.4312097430229187,0.42499932646751404
CD,96,42,12226,0.46668726205825806,0.44258400797843933
CD,96,42,12227,0.4721103608608246,0.4392790198326111
CD,96,42,12228,0.4554336369037628,0.4349011480808258
CD,96,42,12229,0.4456607699394226,0.423647940158844
CD,96,42,12230,0.4246812164783478,0.40900713205337524
CD,96,42,12231,0.43029525876045227,0.4127500653266907
CD,96,42,12232,0.42416995763778687,0.3984714448451996
CD,96,42,12233,0.40779730677604675,0.4001571238040924
CD,96,42,12234,0.43005359172821045,0.4183989465236664
CD,96,42,12235,0.42644184827804565,0.413528710603714
CD,96,42,12236,0.42983654141426086,0.41827112436294556
CD,96,42,12237,0.4125523269176483,0.40347108244895935
CD,96,42,12238,0.399988055229187,0.39339587092399597
CD,96,42,12239,0.415056973695755,0.40712010860443115
CD,96,42,12240,0.4153974652290344,0.40425482392311096
CD,96,42,12241,0.3835800886154175,0.3968808948993683
CD,96,42,12242,0.3994638919830322,0.4134010970592499
CD,96,42,12243,0.39632439613342285,0.41452598571777344
CD,96,42,12244,0.3827705383300781,0.4240652918815613
CD,96,42,12245,0.35815152525901794,0.4052295684814453
CD,96,42,12246,0.3544445335865021,0.4009960889816284
CD,96,42,12247,0.35655105113983154,0.413817822933197
CD,96,42,12248,0.3576754629611969,0.40641313791275024
CD,96,42,12249,0.3653427064418793,0.40770286321640015
CD,96,42,12250,0.3837917447090149,0.42934903502464294
CD,96,42,12251,0.39187219738960266,0.4275378882884979
CD,96,42,12252,0.400541752576828,0.4327138662338257
CD,96,42,12253,0.38794949650764465,0.4174443185329437
CD,96,42,12254,0.37714582681655884,0.4028255045413971
CD,96,42,12255,0.3674609661102295,0.3993447721004486
CD,96,42,12256,0.36897072196006775,0.39777591824531555
CD,96,42,12257,0.3785821795463562,0.3990653455257416
CD,96,42,12258,0.3758111894130707,0.40413811802864075
CD,96,42,12259,0.38277608156204224,0.4025275409221649
CD,96,42,12260,0.3850305676460266,0.4112826883792877
CD,96,42,12261,0.38735753297805786,0.4103766083717346
CD,96,42,12262,0.3919839560985565,0.4023172855377197
CD,96,42,12263,0.37136518955230713,0.3934924900531769
CD,96,42,12264,0.37206876277923584,0.3975902795791626
CD,96,42,12265,0.3833063244819641,0.4007797837257385
CD,96,42,12266,0.39293068647384644,0.41760024428367615
CD,96,42,12267,0.4058119058609009,0.4210386872291565
CD,96,42,12268,0.39431318640708923,0.4264194965362549
CD,96,42,12269,0.39464065432548523,0.4272163212299347
CD,96,42,12270,0.41121146082878113,0.4231549799442291
CD,96,42,12271,0.40009135007858276,0.4158985912799835
CD,96,42,12272,0.39949536323547363,0.41184648871421814
CD,96,42,12273,0.42359447479248047,0.42740973830223083
CD,96,42,12274,0.4200563132762909,0.4333941638469696
CD,96,42,12275,0.4329465329647064,0.43701162934303284
CD,96,42,12276,0.4391672611236572,0.45239782333374023
CD,96,42,12277,0.44235357642173767,0.45318013429641724
CD,96,42,12278,0.4632816016674042,0.4480452835559845
CD,96,42,12279,0.43360161781311035,0.44121959805488586
CD,96,42,12280,0.4410199820995331,0.43728193640708923
CD,96,42,12281,0.47325706481933594,0.4524003863334656
CD,96,42,12282,0.4642457664012909,0.4580509662628174
CD,96,42,12283,0.4837345480918884,0.45784029364585876
CD,96,42,12284,0.4880683720111847,0.46669429540634155
CD,96,42,12285,0.4979855418205261,0.47124746441841125
CD,96,42,12286,0.5164651274681091,0.46854284405708313
CD,96,42,12287,0.47577354311943054,0.453149676322937
CD,96,42,12288,0.48500388860702515,0.4557422399520874
CD,96,42,12289,0.49957558512687683,0.4560202658176422
CD,96,42,12290,0.5020207762718201,0.465678870677948
CD,96,42,12291,0.521053671836853,0.4713749885559082
CD,96,42,12292,0.5285743474960327,0.47664859890937805
CD,96,42,12293,0.5532307624816895,0.4838156998157501
CD,96,42,12294,0.5791488885879517,0.48248279094696045
CD,96,42,12295,0.5669217705726624,0.4782600998878479
CD,96,42,12296,0.5675342082977295,0.4746668338775635
CD,96,42,12297,0.6154864430427551,0.4907393753528595
CD,96,42,12298,0.6092605590820312,0.49924588203430176
CD,96,42,12299,0.6148447394371033,0.4944967031478882
CD,96,42,12300,0.6143152117729187,0.5024983882904053
CD,96,42,12301,0.6153716444969177,0.5036099553108215
CD,96,42,12302,0.631151556968689,0.5014716386795044
CD,96,42,12303,0.5910392999649048,0.49017465114593506
CD,96,42,12304,0.6029400825500488,0.48897767066955566
CD,96,42,12305,0.625477135181427,0.502045214176178
CD,96,42,12306,0.5824629068374634,0.488187313079834
CD,96,42,12307,0.5789839625358582,0.47898030281066895
CD,96,42,12308,0.5697364211082458,0.4806216061115265
CD,96,42,12309,0.5666016936302185,0.4799777567386627
CD,96,42,12310,0.5727834105491638,0.4761398136615753
CD,96,42,12311,0.5344958901405334,0.4678589105606079
CD,96,42,12312,0.5154052972793579,0.4615391492843628
CD,96,42,12313,0.5470141768455505,0.4750203788280487
CD,96,42,12314,0.4912301003932953,0.46166086196899414
CD,96,42,12315,0.4556889533996582,0.45333489775657654
CD,96,42,12316,0.4416556656360626,0.4523683786392212
CD,96,42,12317,0.4423299729824066,0.45770981907844543
CD,96,42,12318,0.4555026590824127,0.455294668674469
CD,96,42,12319,0.42054858803749084,0.4492824375629425
CD,96,42,12320,0.4092140197753906,0.4412514865398407
CD,96,42,12321,0.44727152585983276,0.460730642080307
CD,96,42,12322,0.4188947379589081,0.45742344856262207
CD,96,42,12323,0.4242221415042877,0.4523012936115265
CD,96,42,12324,0.4211207330226898,0.45725423097610474
CD,96,42,12325,0.43376654386520386,0.46301087737083435
CD,96,42,12326,0.4544823169708252,0.46004369854927063
CD,96,42,12327,0.4281504154205322,0.46357429027557373
CD,96,42,12328,0.40648964047431946,0.4423760175704956
CD,96,42,12329,0.44013822078704834,0.45365771651268005
CD,96,42,12330,0.4189014434814453,0.44329866766929626
CD,96,42,12331,0.4156934320926666,0.43996065855026245
CD,96,42,12332,0.40917620062828064,0.4411202073097229
CD,96,42,12333,0.42664918303489685,0.4470658302307129
CD,96,42,12334,0.4518355429172516,0.448347270488739
CD,96,42,12335,0.41032224893569946,0.4415835440158844
CD,96,42,12336,0.413341760635376,0.4342591166496277
CD,96,42,12337,0.4591878354549408,0.4518997073173523
CD,96,42,12338,0.4200055003166199,0.44758865237236023
CD,96,42,12339,0.40152695775032043,0.44229161739349365
CD,96,42,12340,0.3812817335128784,0.4353220462799072
CD,96,42,12341,0.3882882297039032,0.43503397703170776
CD,96,42,12342,0.4122850298881531,0.44233769178390503
CD,96,42,12343,0.39089012145996094,0.4434495270252228
CD,96,42,12344,0.3935328423976898,0.4414561688899994
CD,96,42,12345,0.43429887294769287,0.4568690359592438
CD,96,42,12346,0.4136015772819519,0.4514053165912628
CD,96,42,12347,0.4224923551082611,0.45608291029930115
CD,96,42,12348,0.41488292813301086,0.45765596628189087
CD,96,42,12349,0.4180833697319031,0.46146658062934875
CD,96,42,12350,0.4408498704433441,0.4594866931438446
CD,96,42,12351,0.40040943026542664,0.4571593105792999
CD,96,42,12352,0.4003821313381195,0.4454956650733948
CD,96,42,12353,0.4441984295845032,0.45791980624198914
CD,96,42,12354,0.4179186224937439,0.44381070137023926
